epoch,accuracy,loss,lr,val_accuracy,val_loss
336,0.9513800144195557,0.14402975142002106,0.01,0.7246000170707703,1.5847541093826294
337,0.9519799947738647,0.14452432096004486,0.01,0.7263000011444092,1.5648664236068726
338,0.9510400295257568,0.1476244181394577,0.01,0.7235000133514404,1.557792067527771
339,0.9480999708175659,0.1557123064994812,0.01,0.7232000231742859,1.6016364097595215
340,0.9522799849510193,0.1448388546705246,0.01,0.7246999740600586,1.5633525848388672
341,0.9549599885940552,0.1364838182926178,0.01,0.7243000268936157,1.5689456462860107
342,0.9529399871826172,0.1431647092103958,0.01,0.723800003528595,1.5790883302688599
343,0.947700023651123,0.15973053872585297,0.01,0.7235999703407288,1.5825845003128052
344,0.9503999948501587,0.15106602013111115,0.01,0.7268999814987183,1.5925904512405396
345,0.9547600150108337,0.14259615540504456,0.01,0.7258999943733215,1.6036925315856934
346,0.9499599933624268,0.1513424515724182,0.01,0.7261000275611877,1.5844590663909912
347,0.9507799744606018,0.14855258166790009,0.01,0.7260000109672546,1.59052312374115
348,0.9530799984931946,0.14219483733177185,0.01,0.7257999777793884,1.5839557647705078
349,0.9534400105476379,0.13938292860984802,0.01,0.7254999876022339,1.5725009441375732
350,0.9521200060844421,0.14514611661434174,0.01,0.725600004196167,1.5782289505004883
351,0.9514399766921997,0.14736367762088776,0.01,0.7276999950408936,1.601611614227295
352,0.9545999765396118,0.13797499239444733,0.01,0.7250999808311462,1.6069424152374268
353,0.955299973487854,0.13566486537456512,0.01,0.7264999747276306,1.5733225345611572
354,0.9521999955177307,0.1442244052886963,0.01,0.7257999777793884,1.5819638967514038
355,0.9533600211143494,0.14373846352100372,0.01,0.7258999943733215,1.5960172414779663
356,0.9541000127792358,0.14038078486919403,0.01,0.7253000140190125,1.6083773374557495
357,0.9534400105476379,0.14252972602844238,0.01,0.7279999852180481,1.6011310815811157
358,0.9506400227546692,0.14733628928661346,0.01,0.7268999814987183,1.6113629341125488
359,0.9550399780273438,0.13530658185482025,0.01,0.7268000245094299,1.569763422012329
360,0.9499800205230713,0.1532078981399536,0.01,0.7257000207901001,1.5936754941940308
361,0.9508000016212463,0.14802469313144684,0.01,0.7268000245094299,1.5983434915542603
362,0.9542400240898132,0.13606341183185577,0.01,0.7271000146865845,1.6106786727905273
363,0.9508000016212463,0.1501731276512146,0.01,0.7261999845504761,1.6092445850372314
364,0.9509199857711792,0.1466081142425537,0.01,0.7263000011444092,1.5883921384811401
365,0.9530400037765503,0.14164918661117554,0.01,0.7289999723434448,1.5977137088775635
366,0.951479971408844,0.1438879370689392,0.01,0.7260000109672546,1.6042640209197998
367,0.9545800089836121,0.1357310563325882,0.01,0.7258999943733215,1.591639757156372
368,0.9545199871063232,0.13627053797245026,0.01,0.7282999753952026,1.5934245586395264
369,0.955020010471344,0.13828912377357483,0.01,0.7272999882698059,1.5833070278167725
370,0.9524400234222412,0.15182827413082123,0.01,0.7271000146865845,1.5959320068359375
371,0.9536399841308594,0.14129717648029327,0.01,0.7300999760627747,1.5896857976913452
372,0.9538400173187256,0.1411706805229187,0.01,0.7263000011444092,1.6016862392425537
373,0.9561399817466736,0.1343250870704651,0.01,0.7264000177383423,1.5757991075515747
374,0.9531999826431274,0.14016509056091309,0.01,0.725600004196167,1.599879264831543
375,0.9558200240135193,0.13172872364521027,0.0009999999,0.7287999987602234,1.5932782888412476
376,0.9512199759483337,0.1549525260925293,0.0009999999,0.7289999723434448,1.6013599634170532
377,0.9534000158309937,0.14448581635951996,0.0009999999,0.7276999950408936,1.5966740846633911
378,0.9534599781036377,0.14203618466854095,0.0009999999,0.7293999791145325,1.6081597805023193
379,0.9548599720001221,0.13532978296279907,0.0009999999,0.7285000085830688,1.5763721466064453
380,0.9563599824905396,0.12974151968955994,0.0009999999,0.7286999821662903,1.5730853080749512
381,0.9549000263214111,0.13619498908519745,0.0009999999,0.727400004863739,1.5898711681365967
382,0.9536399841308594,0.13927960395812988,0.0009999999,0.7304999828338623,1.6085293292999268
383,0.9544000029563904,0.14049486815929413,0.0009999999,0.7289000153541565,1.5761215686798096
384,0.9552599787712097,0.1344677209854126,0.0009999999,0.7300000190734863,1.5953818559646606
385,0.9576799869537354,0.12768812477588654,0.0009999999,0.728600025177002,1.5972427129745483
386,0.9550600051879883,0.13682368397712708,0.0009999999,0.7293000221252441,1.5986055135726929
387,0.9545800089836121,0.1395229548215866,0.0009999999,0.7283999919891357,1.614913821220398
388,0.9538999795913696,0.14053329825401306,0.0009999999,0.7296000123023987,1.5953863859176636
389,0.9575999975204468,0.1296600103378296,0.0009999999,0.7294999957084656,1.572385311126709
390,0.9557399749755859,0.13481967151165009,0.0009999999,0.7297999858856201,1.5863089561462402
391,0.9544199705123901,0.1392604410648346,0.0009999999,0.729200005531311,1.6018946170806885
392,0.9550399780273438,0.13743235170841217,0.0009999999,0.7305999994277954,1.593475580215454
393,0.9567000269889832,0.1304444968700409,0.0009999999,0.7275999784469604,1.5780439376831055
394,0.9566199779510498,0.1326872855424881,0.0009999999,0.7290999889373779,1.6068705320358276
395,0.9543399810791016,0.13946127891540527,0.0009999999,0.730400025844574,1.5881820917129517
396,0.9563599824905396,0.13442362844944,0.0009999999,0.7305999994277954,1.5911401510238647
397,0.9554600119590759,0.13808049261569977,0.0009999999,0.73089998960495,1.6121035814285278
398,0.9546800255775452,0.13685262203216553,0.0009999999,0.7289000153541565,1.5947697162628174
399,0.9571599960327148,0.1297105997800827,0.0009999999,0.7296000123023987,1.5823181867599487
400,0.9557200074195862,0.1322874277830124,0.0009999999,0.7297999858856201,1.6031031608581543
401,0.959559977054596,0.12459055334329605,0.0009999999,0.7300000190734863,1.5873897075653076
402,0.9575999975204468,0.1276959329843521,0.0009999999,0.7301999926567078,1.5882132053375244
403,0.9545800089836121,0.13643118739128113,0.0009999999,0.7305999994277954,1.5909790992736816
404,0.9557399749755859,0.13403232395648956,0.0009999999,0.7300000190734863,1.5870354175567627
405,0.956279993057251,0.1337040811777115,0.0009999999,0.730400025844574,1.598257064819336
406,0.9583200216293335,0.12682849168777466,0.0009999999,0.729200005531311,1.58278226852417
407,0.9564399719238281,0.1342650055885315,0.0009999999,0.7305999994277954,1.6039271354675293
408,0.9555799961090088,0.1332606077194214,0.0009999999,0.7301999926567078,1.5903557538986206
409,0.9556000232696533,0.13499762117862701,0.0009999999,0.7307000160217285,1.5986368656158447
410,0.9576399922370911,0.13037611544132233,0.0009999999,0.7307999730110168,1.602225661277771
411,0.9580399990081787,0.12757162749767303,0.0009999999,0.7282999753952026,1.5942491292953491
412,0.9577599763870239,0.12674550712108612,0.0009999999,0.7305999994277954,1.5965032577514648
413,0.953760027885437,0.143723264336586,0.0009999999,0.7301999926567078,1.6143677234649658
414,0.9569200277328491,0.13039599359035492,0.0009999999,0.7297000288963318,1.601873755455017
415,0.9597600102424622,0.12306344509124756,0.0009999999,0.7278000116348267,1.5791953802108765
416,0.9526799917221069,0.14144936203956604,0.0009999999,0.7304999828338623,1.6002233028411865
417,0.95660001039505,0.13255871832370758,0.0009999999,0.7318999767303467,1.5832571983337402
418,0.9574400186538696,0.1299355924129486,0.0009999999,0.73089998960495,1.5924999713897705
419,0.9561399817466736,0.13404619693756104,0.0009999999,0.7312999963760376,1.570534110069275
420,0.9541400074958801,0.13943034410476685,0.0009999999,0.7299000024795532,1.6135563850402832
421,0.9581199884414673,0.12723742425441742,0.0009999999,0.7293999791145325,1.5829910039901733
422,0.9577800035476685,0.1290373057126999,0.0009999999,0.7294999957084656,1.5862371921539307
423,0.9552800059318542,0.1355125904083252,0.0009999999,0.729200005531311,1.6082085371017456
424,0.9578400254249573,0.12747645378112793,0.0009999999,0.7304999828338623,1.604506254196167
425,0.9544199705123901,0.13609358668327332,0.0009999999,0.7297000288963318,1.5927716493606567
426,0.9561600089073181,0.13356950879096985,0.0009999999,0.7307999730110168,1.6203351020812988
427,0.9589200019836426,0.12381134927272797,0.0009999999,0.7287999987602234,1.5789068937301636
428,0.9574000239372253,0.13334430754184723,0.0009999999,0.7279000282287598,1.5988898277282715
429,0.9563800096511841,0.12971371412277222,0.0009999999,0.7281000018119812,1.6002000570297241
430,0.9549400210380554,0.1369508057832718,0.0009999999,0.7290999889373779,1.5885707139968872
431,0.953980028629303,0.13751284778118134,0.0009999999,0.7294999957084656,1.6212753057479858
432,0.9588800072669983,0.12487135827541351,0.0009999999,0.730400025844574,1.614137887954712
433,0.9564599990844727,0.1332165002822876,0.0009999999,0.7293000221252441,1.5964853763580322
434,0.9539200067520142,0.14313361048698425,0.0009999999,0.7296000123023987,1.5976073741912842
435,0.9564200043678284,0.13110101222991943,0.0009999999,0.7315000295639038,1.6115238666534424
436,0.9557600021362305,0.13315360248088837,0.0009999999,0.7307999730110168,1.609816551208496
437,0.95906001329422,0.12717077136039734,0.0009999999,0.7286999821662903,1.5996594429016113
438,0.9585400223731995,0.1251906156539917,0.0009999999,0.7287999987602234,1.5889370441436768
439,0.9577000141143799,0.1293332576751709,0.0009999999,0.7307999730110168,1.5997953414916992
440,0.9570000171661377,0.13298235833644867,0.0009999999,0.7299000024795532,1.6006656885147095
441,0.9550399780273438,0.14302879571914673,0.0009999999,0.7307000160217285,1.5882333517074585
442,0.9564800262451172,0.13794544339179993,0.0009999999,0.7297000288963318,1.6088391542434692
443,0.9542800188064575,0.13947750627994537,0.0009999999,0.7293000221252441,1.5925296545028687
444,0.9536399841308594,0.1426762342453003,0.0009999999,0.7289999723434448,1.6008341312408447
445,0.9565399885177612,0.1319594383239746,0.0009999999,0.7282999753952026,1.590257167816162
446,0.9576200246810913,0.12728437781333923,0.0009999999,0.729200005531311,1.591498851776123
447,0.9599999785423279,0.11943428963422775,0.0009999999,0.7283999919891357,1.5868114233016968
448,0.957539975643158,0.12959249317646027,0.0009999999,0.7287999987602234,1.5953301191329956
449,0.9534199833869934,0.14029397070407867,0.0009999999,0.7307999730110168,1.6033776998519897
450,0.9583600163459778,0.12671470642089844,0.0009999999,0.7296000123023987,1.6105172634124756
451,0.957539975643158,0.1290123164653778,0.0009999999,0.7301999926567078,1.606020212173462
452,0.9587600231170654,0.12244264781475067,0.0009999999,0.7294999957084656,1.607283353805542
453,0.9572200179100037,0.1276237517595291,0.0009999999,0.7285000085830688,1.599151849746704
454,0.9570000171661377,0.13048778474330902,0.0009999999,0.730400025844574,1.6105796098709106
455,0.9535800218582153,0.14017944037914276,0.0009999999,0.7300999760627747,1.6133308410644531
456,0.9534000158309937,0.14307846128940582,0.0009999999,0.7294999957084656,1.59256911277771
457,0.9600200057029724,0.12059473991394043,0.0009999999,0.7293999791145325,1.6152665615081787
458,0.957319974899292,0.12775111198425293,0.0009999999,0.7290999889373779,1.6155054569244385
459,0.9534400105476379,0.14446096122264862,0.0009999999,0.7304999828338623,1.6207205057144165
460,0.958899974822998,0.12349215149879456,0.0009999999,0.729200005531311,1.5839228630065918
461,0.9546800255775452,0.1366375982761383,0.0009999999,0.7299000024795532,1.622359275817871
462,0.9596400260925293,0.12427269667387009,0.0009999999,0.7301999926567078,1.5942028760910034
463,0.9581400156021118,0.12676535546779633,0.0009999999,0.7300000190734863,1.5995413064956665
464,0.958899974822998,0.12495505809783936,0.0009999999,0.7301999926567078,1.592333436012268
465,0.9613999724388123,0.12048640847206116,0.0009999999,0.7301999926567078,1.6048266887664795
466,0.9577599763870239,0.13117128610610962,0.0009999999,0.7299000024795532,1.600751519203186
467,0.9562199711799622,0.1350935399532318,0.0009999999,0.7283999919891357,1.6051697731018066
468,0.9595199823379517,0.12218908220529556,0.0009999999,0.7293999791145325,1.5832834243774414
469,0.9571599960327148,0.1287119835615158,0.0009999999,0.7297000288963318,1.6086865663528442
470,0.9569399952888489,0.12857314944267273,0.0009999999,0.7307000160217285,1.6174873113632202
471,0.9574400186538696,0.12965534627437592,0.0009999999,0.7294999957084656,1.6077797412872314
472,0.9580000042915344,0.12666653096675873,0.0009999999,0.7300000190734863,1.5970207452774048
473,0.9592999815940857,0.1279577761888504,0.0009999999,0.7307000160217285,1.6032541990280151
474,0.9597399830818176,0.12714308500289917,0.0009999999,0.7285000085830688,1.594921588897705
475,0.9574999809265137,0.12719492614269257,0.0009999999,0.7293000221252441,1.6228225231170654
476,0.9541800022125244,0.13570062816143036,0.0009999999,0.7289999723434448,1.612618088722229
477,0.9546999931335449,0.13698245584964752,0.0009999999,0.7307999730110168,1.6146432161331177
478,0.9598199725151062,0.12257903069257736,0.0009999999,0.7290999889373779,1.5973349809646606
479,0.960099995136261,0.1240353137254715,0.0009999999,0.729200005531311,1.6048537492752075
480,0.9584199786186218,0.1263444572687149,0.0009999999,0.7279999852180481,1.5934487581253052
481,0.9605000019073486,0.11749065667390823,0.0009999999,0.7261000275611877,1.590936541557312
482,0.9567999839782715,0.12980106472969055,0.0009999999,0.7286999821662903,1.5992122888565063
483,0.9549599885940552,0.1340898722410202,0.0009999999,0.7305999994277954,1.6185684204101562
484,0.953819990158081,0.13932344317436218,0.0009999999,0.7304999828338623,1.6020516157150269
485,0.957360029220581,0.13037341833114624,0.0009999999,0.7297000288963318,1.5973219871520996
486,0.9591000080108643,0.12212374806404114,0.0009999999,0.729200005531311,1.5823748111724854
487,0.957319974899292,0.12862545251846313,0.0009999999,0.727400004863739,1.593928575515747
488,0.9567000269889832,0.1318328082561493,0.0009999999,0.7289999723434448,1.6157389879226685
489,0.9597600102424622,0.12243882566690445,0.0009999999,0.7281000018119812,1.5938620567321777
490,0.9543200135231018,0.13906815648078918,0.0009999999,0.7271000146865845,1.6103079319000244
491,0.9601399898529053,0.12358486652374268,0.0009999999,0.7275999784469604,1.5969359874725342
492,0.9572799801826477,0.12652310729026794,0.0009999999,0.7299000024795532,1.6029032468795776
493,0.9587200284004211,0.12488054484128952,0.0009999999,0.7279999852180481,1.6009273529052734
494,0.9568399786949158,0.12892818450927734,0.0009999999,0.7293999791145325,1.5889238119125366
495,0.958620011806488,0.12438123673200607,0.0009999999,0.729200005531311,1.613001823425293
496,0.958620011806488,0.12515702843666077,0.0009999999,0.7303000092506409,1.6061036586761475
497,0.9595800042152405,0.12037747353315353,0.0009999999,0.7283999919891357,1.6207486391067505
498,0.9603800177574158,0.11830746382474899,0.0009999999,0.7301999926567078,1.5998908281326294
499,0.9583799839019775,0.12680886685848236,0.0009999999,0.7311000227928162,1.5962724685668945
